card_id,name,expansion,collection_no
642,Marnie's Purrloin,DRI,130
643,Marnie's Liepard,DRI,131
644,Marnie's Scraggy,DRI,132
645,Marnie's Scrafty,DRI,133
646,Marnie's Impidimp,DRI,134
647,Marnie's Morgrem,DRI,135
648,Marnie's Grimmsnarl ex,DRI,136
649,Marnie's Morpeko,DRI,137
650,Bulbasaur,MEG,1
651,Ivysaur,MEG,2
652,Mega Venusaur ex,MEG,3
653,Exeggcute,MEG,4
654,Exeggutor,MEG,5
655,Celebi,MEG,12
656,Seedot,MEG,13
657,Nuzleaf,MEG,14
658,Shiftry,MEG,15
659,Vulpix,MEG,19
660,Ninetales,MEG,20
661,Numel,MEG,21
662,Mega Camerupt ex,MEG,22
663,Volcanion,MEG,25
664,Scorbunny,MEG,26
665,Raboot,MEG,27
666,Cinderace,MEG,28
667,Corphish,MEG,33
668,Gimmighoul,MEG,67
669,Sandshrew,MEG,68
670,Sandslash,MEG,69
671,Onix,MEG,70
672,Tyrogue,MEG,71
673,Makuhita,MEG,72
674,Hariyama,MEG,73
675,Lunatone,MEG,74
676,Solrock,MEG,75
677,Riolu,MEG,76
678,Mega Lucario ex,MEG,77
679,Croagunk,MEG,78
680,Toxicroak,MEG,79
681,Marshadow,MEG,80
682,Stonjourner,MEG,81
683,Nacli,MEG,82
684,Naclstack,MEG,83
685,Garganacl,MEG,84
686,Crawdaunt,MEG,85
687,Mega Absol ex,MEG,86
688,Spiritomb,MEG,87
689,Yveltal,MEG,88
690,Nickit,MEG,89
691,Thievul,MEG,90
692,Shroodle,MEG,91
693,Grafaiai,MEG,92
694,Steelix,MEG,93
695,Mega Mawile ex,MEG,94
696,Dialga,MEG,95
697,Tinkatink,MEG,96
698,Tinkatuff,MEG,97
699,Tinkaton,MEG,98
700,Gholdengo,MEG,99
701,Spearow,MEG,102
702,Fearow,MEG,103
703,Miltank,MEG,106
704,Yungoos,MEG,109
705,Gumshoos,MEG,110
706,Tangela,MEG,6
707,Tangrowth,MEG,7
708,Chikorita,MEG,8
709,Bayleef,MEG,9
710,Meganium,MEG,10
711,Shuckle,MEG,11
712,Nincada,MEG,16
713,Ninjask,MEG,17
714,Dhelmise,MEG,18
715,Litleo,MEG,23
716,Pyroar,MEG,24
717,Sizzlipede,MEG,29
718,Centiskorch,MEG,30
719,Chi-Yu,MEG,31
720,Mantine,MEG,32
721,Kyogre,MEG,34
722,Snover,MEG,35
723,Mega Abomasnow ex,MEG,36
724,Clauncher,MEG,37
725,Clawitzer,MEG,38
726,Sobble,MEG,39
727,Drizzile,MEG,40
728,Inteleon,MEG,41
729,Snom,MEG,42
730,Frosmoth,MEG,43
731,Eiscue,MEG,44
732,Magnemite,MEG,45
733,Magneton,MEG,46
734,Magnezone,MEG,47
735,Raikou,MEG,48
736,Electrike,MEG,49
737,Mega Manectric ex,MEG,50
738,Pachirisu,MEG,51
739,Helioptile,MEG,52
740,Heliolisk,MEG,53
741,Abra,MEG,54
742,Kadabra,MEG,55
743,Alakazam,MEG,56
744,Jynx,MEG,57
745,Ralts,MEG,58
746,Kirlia,MEG,59
747,Mega Gardevoir ex,MEG,60
748,Shedinja,MEG,61
749,Spoink,MEG,62
750,Grumpig,MEG,63
751,Xerneas,MEG,64
752,Greavard,MEG,65
753,Houndstone,MEG,66
754,Mega Latias ex,MEG,100
755,Latios,MEG,101
756,Mega Kangaskhan ex,MEG,104
757,Delibird,MEG,105
758,Buneary,MEG,107
759,Lopunny,MEG,108
760,Stufful,MEG,111
761,Bewear,MEG,112
762,Snubbull,PFL,37
763,Granbull,PFL,38
764,Cresselia,PFL,39
765,Meloetta,PFL,40
766,Mega Diancie ex,PFL,41
767,Mimikyu,PFL,42
768,Milcery,PFL,43
769,Alcremie,PFL,44
770,Gastly,PFL,54
771,Haunter,PFL,55
772,Mega Gengar ex,PFL,56
773,Murkrow,PFL,57
774,Honchkrow,PFL,58
775,Sableye,PFL,59
776,Absol,PFL,63
777,Eternatus,PFL,69
778,Oddish,PFL,1
779,Gloom,PFL,2
780,Vileplume,PFL,3
781,Mega Heracross ex,PFL,4
782,Lotad,PFL,5
783,Lombre,PFL,6
784,Ludicolo,PFL,7
785,Genesect,PFL,8
786,Nymble,PFL,9
787,Lokix,PFL,10
788,Charmander,PFL,11
789,Charmeleon,PFL,12
790,Mega Charizard X ex,PFL,13
791,Moltres,PFL,14
792,Darumaka,PFL,15
793,Darmanitan,PFL,16
794,Reshiram,PFL,17
795,Oricorio ex,PFL,18
796,Charcadet,PFL,19
797,Ceruledge,PFL,20
798,Seel,PFL,21
799,Dewgong,PFL,22
800,Swinub,PFL,23
801,Piloswine,PFL,24
802,Mamoswine,PFL,25
803,Suicune,PFL,26
804,Piplup,PFL,27
805,Prinplup,PFL,28
806,Rotom ex,PFL,29
807,Yamper,PFL,30
808,Boltund,PFL,31
809,Pawmi,PFL,32
810,Pawmo,PFL,33
811,Pawmot,PFL,34
812,Misdreavus,PFL,35
813,Mismagius ex,PFL,36
814,Cottonee,PROMO,18
815,Whimsicott,PROMO,19
816,Zacian,PFL,45
817,Bramblin,PFL,46
818,Brambleghast,PFL,47
819,Paldean Tauros,PFL,48
820,Gligar,PFL,49
821,Gliscor,PFL,50
822,Trapinch,PFL,51
823,Vibrava,PFL,52
824,Flygon,PFL,53
825,Sneasel,PROMO,20
826,Weavile,PROMO,21
827,Carvanha,PFL,60
828,Mega Sharpedo ex,PFL,61
829,Seviper,PFL,62
830,Sandile,PFL,64
831,Krokorok,PFL,65
832,Krookodile,PFL,66
833,Toxel,PFL,67
834,Toxtricity,PFL,68
835,Empoleon ex,PFL,70
836,Bronzor,PFL,71
837,Bronzong,PFL,72
838,Togedemaru,PFL,73
839,Duraludon,PFL,74
840,Archaludon,PFL,75
841,Jigglypuff,PFL,76
842,Wigglytuff,PFL,77
843,Aipom,PFL,78
844,Ambipom,PFL,79
845,Smeargle,PFL,80
846,Zigzagoon,PFL,81
847,Linoone,PFL,82
848,Buneary,PFL,83
849,Mega Lopunny ex,PFL,84
850,Wurmple,ASC,11
851,Silcoon,ASC,12
852,Beautifly,ASC,13
853,Cascoon,ASC,14
854,Dustox,ASC,15
855,Entei,ASC,25
856,Numel,ASC,27
857,Camerupt,ASC,28
858,Psyduck,ASC,39
859,Golduck,ASC,40
860,Snorunt,ASC,46
861,Mega Froslass ex,ASC,47
862,N's Vanillite,ASC,49
863,N's Vanillish,ASC,50
864,N's Vanilluxe,ASC,51
865,Snom,ASC,52
866,Frosmoth,ASC,53
867,Glastrier,ASC,54
868,Mega Eelektross ex,ASC,61
869,Stunfisk,ASC,62
870,Helioptile,ASC,63
871,Heliolisk,ASC,64
872,Tapu Koko,ASC,67
873,Team Rocket's Exeggcute,ASC,77
874,Team Rocket's Exeggutor,ASC,78
875,Misdreavus,ASC,85
876,Mismagius,ASC,86
877,Rotom,ASC,92
878,Hop's Phantump,ASC,95
879,Hop's Trevenant,ASC,96
880,Spectrier,ASC,98
881,Team Rocket's Diglett,ASC,100
882,Team Rocket's Dugtrio,ASC,101
883,Meditite,ASC,103
884,Medicham,ASC,104
885,Pancham,ASC,115
886,Mega Hawlucha ex,ASC,116
887,Rolycoly,ASC,118
888,Carkol,ASC,119
889,Coalossal,ASC,120
890,Okidogi,ASC,122
891,Team Rocket's Honchkrow,ASC,127
892,Galarian Zigzagoon,ASC,130
893,Galarian Linoone,ASC,131
894,Galarian Obstagoon,ASC,132
895,Scraggy,ASC,134
896,Mega Scrafty ex,ASC,135
897,Pangoro,ASC,140
898,Pecharunt,ASC,143
899,Pawniard,ASC,146
900,Bisharp,ASC,147
901,Kingambit,ASC,148
902,Dratini,ASC,150
903,Dragonair,ASC,151
904,Mega Dragonite ex,ASC,152
905,Rayquaza,ASC,153
906,N's Zekrom,ASC,155
907,Noibat,ASC,156
908,Noivern,ASC,157
909,Erika's Oddish,ASC,1
910,Erika's Gloom,ASC,2
911,Erika's Vileplume ex,ASC,3
912,Erika's Bellsprout,ASC,4
913,Erika's Weepinbell,ASC,5
914,Erika's Victreebel,ASC,6
915,Erika's Tangela,ASC,7
916,Scyther,,1
917,Chikorita,ASC,8
918,Bayleef,ASC,9
919,Mega Meganium ex,ASC,10
920,Tapu Bulu,SFA,6
921,Dipplin,SCR,13
922,Sprigatito,JTG,16
923,Floragato,JTG,17
924,Meowscarada,JTG,18
925,Capsakid,,12
926,Charmander,ASC,20
927,Charmeleon,ASC,21
928,Mega Charizard Y ex,ASC,22
929,Magmar,,20
930,Tepig,ASC,29
931,Pignite,ASC,30
932,Mega Emboar ex,ASC,31
933,Larvesta,SSP,24
934,Centiskorch,SSP,28
935,Fuecoco,SSP,29
936,Crocalor,SSP,30
937,Totodile,ASC,41
938,Croconaw,ASC,42
939,Mega Feraligatr ex,ASC,43
940,Glalie,TWM,52
941,Spheal,SSP,43
942,Sealeo,SSP,44
943,Walrein,SSP,45
944,Regice ex,ASC,48
945,Froakie,SCR,39
946,Cramorant,TWM,58
947,Quaxly,,50
948,Pikachu,ASC,55
949,Raichu,ASC,56
950,Magnemite,SSP,58
951,Voltorb ex,ASC,58
952,Zapdos,PROMO,157
953,Zapdos,TWM,65
954,Luxray ex,TWM,68
955,Helioptile,TWM,70
956,Zeraora,SCR,55
957,Miraidon ex,ASC,73
958,Clefable,ASC,75
959,Togepi,ASC,80
960,Togetic,ASC,81
961,Marill,ASC,83
962,Azumarill ex,ASC,84
963,Shuppet,ASC,90
964,Beheeyem,TEF,74
965,Swirlix,ASC,93
966,Slurpuff,ASC,94
967,Fidough,SCR,66
968,Dachsbun ex,SCR,67
969,Scream Tail ex,TWM,94
970,Fezandipiti,TWM,96
971,Iron Boulder,SCR,71
972,Hitmontop,ASC,102
973,Groudon,ASC,108
974,Riolu,SCR,81
975,Stunfisk ex,ASC,114
976,Carbink,ASC,117
977,Crabrawler,SCR,87
978,Passimian,SSP,111
979,Koraidon ex,ASC,121
980,Venipede,TWM,115
981,Whirlipede,TWM,116
982,Scolipede,TWM,117
983,Vullaby,ASC,138
984,Mandibuzz ex,ASC,139
985,Hoopa,ASC,141
986,Brute Bonnet,TWM,118
987,Mawile,ASC,144
988,Registeel ex,ASC,145
989,Bronzor,SSP,126
990,Togedemaru ex,ASC,149
991,Melmetal,TEF,117
992,Duraludon,,129
993,Orthworm ex,SCR,110
994,Fraxure,SFA,45
995,Haxorus,SFA,46
996,Larry's Dunsparce,ASC,163
997,Larry's Dudunsparce ex,ASC,164
998,Slakoth,,145
999,Vigoroth,,146
1000,Skitty,ASC,165
1001,Delcatty,ASC,166
1002,Zangoose ex,ASC,167
1003,Larry's Starly,ASC,168
1004,Larry's Staravia,ASC,169
1005,Larry's Staraptor,ASC,170
1006,Mega Audino ex,ASC,172
1007,Larry's Rufflet,ASC,173
1008,Larry's Braviary,ASC,174
1009,Larry's Komala,ASC,175
1010,Drampa,ASC,176
1011,Spinarak,POR,1
1012,Ariados,POR,2
1013,Shaymin,POR,3
1014,Snivy,POR,4
1015,Servine,POR,5
1016,Serperior,POR,6
1017,Scatterbug,POR,7
1018,Spewpa,POR,8
1019,Vivillon,POR,9
1020,Rowlet,POR,10
1021,Dartrix,POR,11
1022,Decidueye ex,POR,12
1023,Fletchinder,POR,13
1024,Talonflame,POR,14
1025,Salandit,POR,15
1026,Salazzle ex,POR,16
1027,Turtonator,POR,17
1028,Seel,POR,18
1029,Dewgong,POR,19
1030,Staryu,POR,20
1031,Mega Starmie ex,POR,21
1032,Amaura,POR,23
1033,Aurorus,POR,24
1034,Volcanion,POR,25
1035,Shinx,POR,26
1036,Luxio,POR,27
1037,Luxray,POR,28
1038,Dedenne,POR,29
1039,Clefairy,POR,30
1040,Mega Clefable ex,POR,31
1041,Mawile,POR,32
1042,Espurr,POR,33
1043,Meowstic,POR,34
1044,Spritzee,POR,35
1045,Aromatisse,POR,36
1046,Nosepass,POR,37
1047,Probopass,POR,38
1048,Hippopotas,POR,39
1049,Hippowdon,POR,40
1050,Landorus,POR,41
1051,Binacle,POR,42
1052,Barbaracle,POR,43
1053,Tyrunt,POR,44
1054,Tyrantrum,POR,45
1055,Hawlucha,POR,46
1056,Mega Zygarde ex,POR,47
1057,Gastly,POR,48
1058,Haunter,POR,49
1059,Gengar,POR,50
1060,Skorupi,POR,51
1061,Drapion,POR,52
1062,Yveltal ex,POR,53
1063,Chien-Pao,POR,54
1064,Mega Skarmory ex,POR,55
1065,Honedge,POR,56
1066,Doublade,POR,57
1067,Aegislash,POR,58
1068,Klefki,POR,59
1069,Rattata,POR,60
1070,Raticate,POR,61
1071,Meowth ex,POR,62
1072,Snorlax,POR,63
1073,Bunnelby,POR,64
1074,Diggersby,POR,65
1075,Fletchling,POR,66
1076,Furfrou,POR,67
1077,Roto-Stick,PRE,127
1078,Hole-Digging Shovel,POR,74
1079,Rare Candy,SVI,191
1080,Unfair Stamp,TWM,165
1081,Enhanced Hammer,TWM,148
1082,Hyper Aroma,TWM,152
1083,Love Ball,,156
1084,Boxed Order,TEF,143
1085,Awakening Drum,TEF,141
1086,Buddy-Buddy Poffin,TEF,144
1087,Hand Trimmer,TEF,150
1088,Prime Catcher,TEF,157
1089,Reboot Pod,TEF,158
1090,Ogre’s Mask,TWM,159
1091,Accompanying Flute,TWM,142
1092,Secret Box,TWM,163
1093,Scoop Up Cyclone,TWM,162
1094,Bug Catching Set,TWM,143
1095,Dangerous Laser,SFA,58
1096,Poké Vital A,SFA,62
1097,Night Stretcher,SFA,61
1098,Glass Trumpet,SCR,135
1099,Antique Root Fossil,SCR,130
1100,Energy Search Pro,SSP,176
1101,Call Bell,SSP,165
1102,Dusk Ball,SSP,175
1103,Meddling Memo,SSP,181
1104,Megaton Blower,SSP,182
1105,Dragon Elixir,SSP,172
1106,Deduction Kit,SSP,171
1107,Scramble Switch,SSP,186
1108,Chill Teaser Toy,SSP,166
1109,Miracle Headset,SSP,183
1110,Max Rod,PRE,116
1111,Treasure Tracker,PRE,131
1112,Super Potion,JTG,158
1113,N’s PP Up,JTG,153
1114,Redeemable Ticket,JTG,156
1115,Hop’s Bag,JTG,147
1116,Energy Switch,SVI,173
1117,Potion,SVI,188
1118,Energy Retrieval,SVI,171
1119,Energy Search,SVI,172
1120,Crushing Hammer,SVI,168
1121,Ultra Ball,SVI,196
1122,Pokégear 3.0,SVI,186
1123,Switch,SVI,194
1124,Pokémon Catcher,SVI,187
1125,Master Ball,TEF,153
1126,Precious Trolley,SSP,185
1127,Tera Orb,SSP,189
1128,Brilliant Blender,SSP,164
1129,Sacred Ash,DRI,168
1130,Arven's Sandwich,DRI,161
1131,Team Rocket's Bother-Bot,DRI,172
1132,Team Rocket's Great Ball,DRI,175
1133,Team Rocket's Venture Bomb,DRI,179
1134,Team Rocket's Transceiver,DRI,178
1135,Energy Coin,BLK,81
1136,Antique Cover Fossil,BLK,80
1137,Tool Scrapper,WHT,85
1138,Antique Plume Fossil,WHT,79
1139,Energy Recycler,DRI,164
1140,Iron Defender,MEG,118
1141,Premium Power Pro,MEG,124
1142,Fighting Gong,MEG,116
1143,Repel,MEG,126
1144,Strange Timepiece,MEG,128
1145,Mega Signal,MEG,121
1146,Wondrous Patch,PFL,94
1147,Jumbo Ice Cream,PFL,91
1148,Blowtorch,PFL,86
1149,Energy Swatter,POR,73
1150,Antique Jaw Fossil,POR,68
1151,Antique Sail Fossil,POR,69
1152,Poké Pad,POR,81
1153,Lumiose Galette,POR,78
1154,Team Rocket’s Hypnotizer,ASC,206
1155,Survival Brace,TWM,164
1156,Lucky Helmet,TWM,158
1157,Rescue Board,TEF,159
1158,Maximum Belt,TEF,154
1159,Hero’s Cape,TEF,152
1160,Heavy Baton,TEF,151
1161,Handheld Fan,TWM,150
1162,Binding Mochi,SFA,55
1163,Powerglass,SFA,63
1164,Payapa Berry,SCR,141
1165,Sparkling Crystal,SCR,142
1166,Gravity Gemstone,SCR,137
1167,Deluxe Bomb,SCR,134
1168,Counter Gain,SSP,169
1169,Amulet of Hope,SSP,162
1170,Haban Berry,PRE,111
1171,Hop’s Choice Band,JTG,148
1172,Lillie’s Pearl,JTG,151
1173,Cynthia's Power Weight,DRI,162
1174,Air Balloon,BLK,79
1175,Brave Bangle,WHT,80
1176,Punk Helmet,PFL,92
1177,Sacred Charm,PFL,93
1178,Light Ball,ASC,191
1179,Thick Scale,ASC,211
1180,Core Memory,POR,70
1181,Billy & O'Nare,JTG,142
1182,Boss’s Orders,PAL,172
1183,Perrin,TWM,160
1184,Lana’s Aid,TWM,155
1185,Explorer’s Guidance,TEF,147
1186,Eri,TEF,146
1187,Morty’s Conviction,TEF,155
1188,Ciphermaniac’s Codebreaking,TEF,145
1189,Salvatore,TEF,160
1190,Bianca’s Devotion,TEF,142
1191,Kieran,TWM,154
1192,Carmine,TWM,145
1193,Hassel,TWM,151
1194,Colress’s Tenacity,SFA,57
1195,Janine’s Secret Art,SFA,59
1196,Cassiopeia,SFA,56
1197,Xerosic’s Machinations,SFA,64
1198,Crispin,SCR,133
1199,Lacey,SCR,139
1200,Kofu,SCR,138
1201,Briar,SCR,132
1202,Drayton,SSP,174
1203,Surfer,SSP,187
1204,Lisia’s Appeal,SSP,179
1205,Cyrano,SSP,170
1206,Larry’s Skill,PRE,115
1207,Amarys,PRE,93
1208,Iris’s Fighting Spirit,JTG,149
1209,Ruffian,JTG,157
1210,Brock’s Scouting,JTG,146
1211,Black Belt’s Training,PRE,96
1212,Cook,TWM,147
1213,Judge,SVI,176
1214,Emcee's Hype,DRI,163
1215,Ethan's Adventure,DRI,165
1216,Team Rocket's Ariana,DRI,171
1217,Team Rocket's Archer,DRI,170
1218,Team Rocket's Giovanni,DRI,174
1219,Team Rocket's Petrel,DRI,176
1220,Team Rocket's Proton,DRI,177
1221,N's Plan,BLK,83
1222,Fennel,BLK,82
1223,Harlequin,WHT,83
1224,Cheren,WHT,81
1225,Hilda,WHT,84
1226,Lt. Surge's Bargain,MEG,120
1227,Lillie's Determination,MEG,119
1228,Acerola's Mischief,MEG,113
1229,Wally's Compassion,MEG,132
1230,Grimsley's Move,PFL,90
1231,Dawn,PFL,87
1232,Firebreather,PFL,89
1233,Canari,ASC,185
1234,Anthea & Concordia,ASC,182
1235,Waitress,ASC,215
1236,Urbain,ASC,214
1237,Lucian,TWM,157
1238,Tarragon,POR,85
1239,Naveen,POR,79
1240,Rosa's Encouragement,POR,84
1241,Jacinthe,POR,75
1242,Community Center,TWM,146
1243,Perilous Jungle,TEF,156
1244,Full Metal Lab,TEF,148
1245,Festival Grounds,TWM,149
1246,Jamming Tower,TWM,153
1247,Neutralization Zone,SFA,60
1248,Academy at Night,SFA,54
1249,Grand Tree,SCR,136
1250,Area Zero Underdepths,SCR,131
1251,Lively Stadium,SSP,180
1252,Gravity Mountain,SSP,177
1253,N’s Castle,JTG,152
1254,Levincia,JTG,150
1255,Postwick,JTG,154
1256,Team Rocket's Watchtower,DRI,180
1257,Team Rocket's Factory,DRI,173
1258,Granite Cave,DRI,166
1259,Spikemuth Gym,DRI,169
1260,Risky Ruins,MEG,127
1261,Forest of Vitality,MEG,117
1262,Surfing Beach,MEG,129
1263,Mystery Garden,MEG,122
1264,Battle Cage,PFL,85
1265,Dizzying Valley,PFL,88
1266,Nighttime Mine,ASC,197
1267,Lumiose City,POR,77
