枚数,カード名,種別,タイプ,HP,ID
4,イシズマイ,ポケモン/たね,草,70,344
4,マシマシラ,ポケモン/たね,超,110,112
1,キチキギス,ポケモン/たね,超,120,970
3,イワパレス,ポケモン/1進化,草,150,345
4,ポケギア3.0,グッズ,,,1122
4,ポケパッド,グッズ,,,1152
2,なかよしポフィン,グッズ,,,1086
2,夜のタンカ,グッズ,,,1097
2,ハンディサーキュレーター,ポケモンのどうぐ,,,1161
1,ヒーローマント,ポケモンのどうぐ,,,1159
4,アカマツ,サポート,,,1198
4,ボスの指令,サポート,,,1182
4,リーリエの決心,サポート,,,1227
2,ハイダイ,サポート,,,1200
1,クセロシキのたくらみ,サポート,,,1197
1,スイレンのお世話,サポート,,,1184
1,トウコ,サポート,,,1225
1,ロケット団のラムダ,サポート,,,1219
2,バトルコロシアム,スタジアム,,,1264
3,ミストエネルギー,特殊エネルギー,無,,11
2,グロウ【草】エネルギー,特殊エネルギー,草,,18
4,基本【悪】エネルギー,基本エネルギー,悪,,7
2,基本【草】エネルギー,基本エネルギー,草,,1
2,基本【超】エネルギー,基本エネルギー,超,,5
